id,latitude,longitude,road_name,severity,date,time,datetime,weather,vehicle_type,road_risk_level
400,28.743186,77.068838,NH-44,Moderate,2025-04-22,17:38,2025-04-22 17:38:22,Heavy Rain,Truck,high
401,28.69799,77.105724,Outer Ring Road,Moderate,2024-07-26,07:45,2024-07-26 07:45:22,Heavy Rain,Car,high
402,28.601548,77.054113,Dwarka Expressway,Minor,2024-09-27,16:46,2024-09-27 16:46:22,Clear,Bus,medium
403,28.747683,77.071923,NH-44,Severe,2026-01-07,14:29,2026-01-07 14:29:22,Rain,Truck,high
404,28.585054,77.240604,Lodhi Road,Minor,2025-01-03,11:41,2025-01-03 11:41:22,Clear,Bus,low
405,28.454446,77.03194,MG Road,Moderate,2024-06-20,07:35,2024-06-20 07:35:22,Clear,Bus,medium
406,28.637704,77.220919,Ring Road,Minor,2024-02-20,11:51,2024-02-20 11:51:22,Clear,Auto,high
407,28.461067,77.019887,MG Road,Minor,2024-07-23,06:49,2024-07-23 06:49:22,Rain,Truck,medium
408,28.524644,77.204271,Mathura Road,Minor,2025-03-16,20:15,2025-03-16 20:15:22,Clear,Bike,medium
409,28.63213,77.208496,Ring Road,Minor,2023-03-12,09:01,2023-03-12 09:01:22,Clear,Bike,high
410,28.461332,77.016887,MG Road,Minor,2023-12-19,16:01,2023-12-19 16:01:22,Clear,Car,medium
411,28.744486,77.069296,NH-44,Minor,2024-02-16,20:47,2024-02-16 20:47:22,Fog,Car,high
412,28.688328,77.121084,Rohtak Road,Severe,2023-06-19,07:31,2023-06-19 07:31:22,Clear,Auto,high
413,28.583005,77.0367,Dwarka Expressway,Minor,2025-04-04,19:04,2025-04-04 19:04:22,Fog,Auto,medium
414,28.572465,77.300276,DND Flyway,Moderate,2024-07-14,22:51,2024-07-14 22:51:22,Clear,Bus,medium
415,28.710769,77.102455,Outer Ring Road,Minor,2023-06-23,11:00,2023-06-23 11:00:22,Clear,Auto,high
416,28.455177,77.019187,MG Road,Minor,2024-08-12,08:10,2024-08-12 08:10:22,Fog,Bus,medium
417,28.589828,77.054963,Dwarka Expressway,Moderate,2025-07-07,16:33,2025-07-07 16:33:22,Clear,Bus,medium
418,28.597529,77.243046,Lodhi Road,Moderate,2024-12-25,11:03,2024-12-25 11:03:22,Clear,Bike,low
419,28.571768,77.30065,DND Flyway,Fatal,2024-01-01,06:07,2024-01-01 06:07:22,Clear,Bike,medium
420,28.659556,77.232373,G T Road,Minor,2025-09-02,14:42,2025-09-02 14:42:22,Clear,Auto,high
421,28.456248,77.020891,MG Road,Severe,2025-04-14,21:14,2025-04-14 21:14:22,Clear,Truck,medium
422,28.655168,77.235932,G T Road,Moderate,2023-09-29,14:00,2023-09-29 14:00:22,Heavy Rain,Auto,high
423,28.571208,77.30264,DND Flyway,Minor,2025-09-04,10:15,2025-09-04 10:15:22,Clear,Auto,medium
424,28.74773,77.061822,NH-44,Moderate,2025-11-02,14:27,2025-11-02 14:27:22,Clear,Bus,high
425,28.46462,77.031504,MG Road,Moderate,2023-04-23,17:04,2023-04-23 17:04:22,Clear,Bus,medium
426,28.674751,77.116899,Rohtak Road,Moderate,2024-04-27,06:59,2024-04-27 06:59:22,Clear,Auto,high
427,28.75395,77.061577,NH-44,Minor,2025-09-23,16:04,2025-09-23 16:04:22,Rain,Truck,high
428,28.638113,77.217554,Ring Road,Minor,2025-09-03,00:19,2025-09-03 00:19:22,Fog,Car,high
429,28.623304,77.220271,Ring Road,Minor,2023-07-22,21:11,2023-07-22 21:11:22,Rain,Bus,high
430,28.586579,77.055269,Dwarka Expressway,Fatal,2025-04-09,21:14,2025-04-09 21:14:22,Fog,Bus,medium
431,28.569783,77.307625,DND Flyway,Moderate,2023-07-30,11:35,2023-07-30 11:35:22,Clear,Truck,medium
432,28.655423,77.231722,G T Road,Minor,2025-05-11,20:21,2025-05-11 20:21:22,Clear,Bike,high
433,28.680393,77.128547,Rohtak Road,Minor,2025-11-19,19:31,2025-11-19 19:31:22,Clear,Auto,high
434,28.741178,77.075525,NH-44,Minor,2024-06-04,12:07,2024-06-04 12:07:22,Rain,Bike,high
435,28.575567,77.311416,DND Flyway,Minor,2025-11-25,07:30,2025-11-25 07:30:22,Clear,Car,medium
436,28.624555,77.218391,Ring Road,Moderate,2023-07-26,17:59,2023-07-26 17:59:22,Clear,Truck,high
437,28.64094,77.237039,G T Road,Moderate,2025-06-17,15:00,2025-06-17 15:00:22,Rain,Bike,high
438,28.746716,77.063034,NH-44,Minor,2024-09-24,09:20,2024-09-24 09:20:22,Clear,Bus,high
439,28.750714,77.061864,NH-44,Minor,2023-08-06,18:07,2023-08-06 18:07:22,Clear,Car,high
440,28.583308,77.310503,DND Flyway,Minor,2024-03-01,18:15,2024-03-01 18:15:22,Clear,Bus,medium
441,28.465862,77.022754,MG Road,Minor,2023-04-15,08:24,2023-04-15 08:24:22,Rain,Bike,medium
442,28.624729,77.219523,Ring Road,Minor,2026-01-04,17:34,2026-01-04 17:34:22,Clear,Bike,high
443,28.707171,77.098199,Outer Ring Road,Severe,2024-02-14,17:26,2024-02-14 17:26:22,Clear,Auto,high
444,28.568433,77.303121,DND Flyway,Minor,2024-06-24,15:59,2024-06-24 15:59:22,Clear,Car,medium
445,28.709826,77.107437,Outer Ring Road,Minor,2023-12-22,04:01,2023-12-22 04:01:22,Fog,Car,high
446,28.634755,77.213648,Ring Road,Moderate,2024-04-12,17:12,2024-04-12 17:12:22,Clear,Truck,high
447,28.517144,77.212244,Mathura Road,Minor,2023-09-16,09:07,2023-09-16 09:07:22,Clear,Auto,medium
448,28.701332,77.10455,Outer Ring Road,Minor,2023-09-12,09:11,2023-09-12 09:11:22,Clear,Bus,high
449,28.748566,77.057424,NH-44,Fatal,2024-11-08,07:29,2024-11-08 07:29:22,Rain,Bus,high
450,28.678153,77.122935,Rohtak Road,Moderate,2024-06-25,18:37,2024-06-25 18:37:22,Rain,Bike,high
451,28.526711,77.205434,Mathura Road,Severe,2025-10-10,18:05,2025-10-10 18:05:22,Rain,Car,medium
452,28.58636,77.241549,Lodhi Road,Severe,2023-10-17,18:19,2023-10-17 18:19:22,Fog,Car,low
453,28.674215,77.126076,Rohtak Road,Moderate,2024-07-01,07:48,2024-07-01 07:48:22,Rain,Auto,high
454,28.640843,77.214994,Ring Road,Fatal,2025-01-29,06:38,2025-01-29 06:38:22,Fog,Bus,high
455,28.740147,77.07441,NH-44,Minor,2024-12-05,22:30,2024-12-05 22:30:22,Clear,Truck,high
456,28.52336,77.21378,Mathura Road,Minor,2023-05-30,19:24,2023-05-30 19:24:22,Clear,Bus,medium
457,28.574817,77.298425,DND Flyway,Minor,2025-01-13,09:15,2025-01-13 09:15:22,Clear,Bike,medium
458,28.634882,77.224001,Ring Road,Moderate,2025-07-01,08:42,2025-07-01 08:42:22,Rain,Bus,high
459,28.633515,77.218011,Ring Road,Minor,2024-03-14,09:45,2024-03-14 09:45:22,Clear,Bus,high
460,28.585645,77.245372,Lodhi Road,Minor,2025-12-05,21:04,2025-12-05 21:04:22,Clear,Car,low
461,28.758312,77.073165,NH-44,Moderate,2023-10-13,16:41,2023-10-13 16:41:22,Clear,Auto,high
462,28.696612,77.106068,Outer Ring Road,Minor,2026-01-25,08:29,2026-01-25 08:29:22,Fog,Car,high
463,28.526608,77.198183,Mathura Road,Moderate,2025-12-27,17:14,2025-12-27 17:14:22,Rain,Truck,medium
464,28.62994,77.214022,Ring Road,Moderate,2025-04-18,01:48,2025-04-18 01:48:22,Fog,Truck,high
465,28.759038,77.074244,NH-44,Minor,2025-09-05,04:22,2025-09-05 04:22:22,Clear,Truck,high
466,28.596605,77.037968,Dwarka Expressway,Moderate,2023-07-20,17:24,2023-07-20 17:24:22,Fog,Truck,medium
467,28.595623,77.24149,Lodhi Road,Fatal,2023-07-23,06:37,2023-07-23 06:37:22,Rain,Car,low
468,28.584409,77.252809,Lodhi Road,Moderate,2023-03-31,13:56,2023-03-31 13:56:22,Clear,Bike,low
469,28.678612,77.115644,Rohtak Road,Severe,2025-07-02,17:52,2025-07-02 17:52:22,Clear,Bike,high
470,28.597367,77.043648,Dwarka Expressway,Fatal,2025-06-12,19:57,2025-06-12 19:57:22,Clear,Car,medium
471,28.515113,77.212343,Mathura Road,Minor,2024-02-21,06:47,2024-02-21 06:47:22,Clear,Bike,medium
472,28.455859,77.027785,MG Road,Moderate,2023-10-31,19:55,2023-10-31 19:55:22,Rain,Bus,medium
473,28.707581,77.092906,Outer Ring Road,Severe,2024-08-17,09:35,2024-08-17 09:35:22,Rain,Bike,high
474,28.588849,77.048708,Dwarka Expressway,Minor,2023-03-28,18:46,2023-03-28 18:46:22,Clear,Auto,medium
475,28.637063,77.212365,Ring Road,Moderate,2023-03-31,08:43,2023-03-31 08:43:22,Clear,Auto,high
476,28.583464,77.054929,Dwarka Expressway,Severe,2025-07-31,05:42,2025-07-31 05:42:22,Rain,Auto,medium
477,28.657939,77.234731,G T Road,Minor,2023-11-16,17:54,2023-11-16 17:54:22,Clear,Bike,high
478,28.749164,77.063055,NH-44,Minor,2025-01-29,19:39,2025-01-29 19:39:22,Clear,Truck,high
479,28.62879,77.212415,Ring Road,Severe,2023-09-05,22:10,2023-09-05 22:10:22,Clear,Car,high
480,28.639658,77.210562,Ring Road,Moderate,2023-07-18,08:02,2023-07-18 08:02:22,Heavy Rain,Car,high
481,28.632055,77.211522,Ring Road,Severe,2024-05-05,07:03,2024-05-05 07:03:22,Clear,Auto,high
482,28.584531,77.05133,Dwarka Expressway,Moderate,2024-01-21,16:18,2024-01-21 16:18:22,Clear,Truck,medium
483,28.639968,77.215663,Ring Road,Moderate,2023-02-27,08:33,2023-02-27 08:33:22,Fog,Truck,high
484,28.523867,77.21012,Mathura Road,Moderate,2026-02-16,18:59,2026-02-16 18:59:22,Rain,Bike,medium
485,28.633239,77.226665,Ring Road,Moderate,2023-07-17,11:10,2023-07-17 11:10:22,Fog,Truck,high
486,28.449731,77.026383,MG Road,Fatal,2023-05-16,01:14,2023-05-16 01:14:22,Rain,Truck,medium
487,28.637202,77.223958,Ring Road,Minor,2023-08-31,17:58,2023-08-31 17:58:22,Clear,Bus,high
488,28.594533,77.047901,Dwarka Expressway,Minor,2025-10-08,08:25,2025-10-08 08:25:22,Clear,Truck,medium
489,28.744166,77.076582,NH-44,Moderate,2023-07-04,18:41,2023-07-04 18:41:22,Clear,Auto,high
490,28.585309,77.242486,Lodhi Road,Fatal,2025-07-26,18:27,2025-07-26 18:27:22,Rain,Bike,low
491,28.521973,77.211199,Mathura Road,Moderate,2023-05-03,19:26,2023-05-03 19:26:22,Heavy Rain,Truck,medium
492,28.631448,77.215047,Ring Road,Minor,2024-03-25,02:29,2024-03-25 02:29:22,Clear,Truck,high
493,28.740474,77.070669,NH-44,Severe,2025-06-28,13:36,2025-06-28 13:36:22,Clear,Truck,high
494,28.638797,77.223339,Ring Road,Minor,2025-08-25,20:27,2025-08-25 20:27:22,Rain,Bike,high
495,28.680918,77.113494,Rohtak Road,Fatal,2024-02-04,19:10,2024-02-04 19:10:22,Rain,Bus,high
496,28.638883,77.20973,Ring Road,Minor,2025-12-15,00:46,2025-12-15 00:46:22,Clear,Truck,high
497,28.520644,77.216256,Mathura Road,Minor,2026-01-06,02:31,2026-01-06 02:31:22,Rain,Bus,medium
498,28.516265,77.198559,Mathura Road,Minor,2024-10-31,06:11,2024-10-31 06:11:22,Clear,Car,medium
499,28.58107,77.304392,DND Flyway,Moderate,2024-08-05,20:40,2024-08-05 20:40:22,Clear,Truck,medium
500,28.656433,77.229216,G T Road,Minor,2025-06-18,18:52,2025-06-18 18:52:22,Rain,Bus,high
501,28.58713,77.248983,Lodhi Road,Fatal,2023-04-29,10:31,2023-04-29 10:31:22,Clear,Bike,low
502,28.712431,77.101599,Outer Ring Road,Severe,2026-02-08,09:48,2026-02-08 09:48:22,Rain,Bike,high
503,28.625285,77.223206,Ring Road,Minor,2024-05-26,18:50,2024-05-26 18:50:22,Clear,Bike,high
504,28.58884,77.2402,Lodhi Road,Minor,2023-10-17,02:14,2023-10-17 02:14:22,Clear,Auto,low
505,28.68353,77.128994,Rohtak Road,Minor,2024-08-01,06:50,2024-08-01 06:50:22,Rain,Auto,high
506,28.532291,77.207701,Mathura Road,Minor,2024-10-21,07:30,2024-10-21 07:30:22,Clear,Truck,medium
507,28.701216,77.094724,Outer Ring Road,Moderate,2023-11-23,21:07,2023-11-23 21:07:22,Clear,Auto,high
508,28.526489,77.196808,Mathura Road,Moderate,2025-03-16,06:00,2025-03-16 06:00:22,Clear,Bus,medium
509,28.673423,77.13,Rohtak Road,Severe,2025-10-14,11:36,2025-10-14 11:36:22,Clear,Auto,high
510,28.690923,77.126341,Rohtak Road,Moderate,2025-10-28,07:26,2025-10-28 07:26:22,Clear,Auto,high
511,28.60065,77.040497,Dwarka Expressway,Minor,2023-12-08,14:45,2023-12-08 14:45:22,Rain,Bus,medium
512,28.52854,77.204345,Mathura Road,Moderate,2025-02-06,08:49,2025-02-06 08:49:22,Clear,Truck,medium
513,28.758052,77.064342,NH-44,Moderate,2024-12-10,14:56,2024-12-10 14:56:22,Rain,Auto,high
514,28.700447,77.109279,Outer Ring Road,Moderate,2024-08-21,14:16,2024-08-21 14:16:22,Rain,Auto,high
515,28.531139,77.205412,Mathura Road,Severe,2025-11-05,15:53,2025-11-05 15:53:22,Clear,Car,medium
516,28.458834,77.028671,MG Road,Moderate,2023-04-08,04:50,2023-04-08 04:50:22,Rain,Bus,medium
517,28.630252,77.213041,Ring Road,Minor,2023-08-20,16:49,2023-08-20 16:49:22,Clear,Bike,high
518,28.630724,77.219965,Ring Road,Minor,2023-12-22,17:14,2023-12-22 17:14:22,Clear,Bike,high
519,28.752364,77.068358,NH-44,Moderate,2023-04-30,21:19,2023-04-30 21:19:22,Rain,Car,high
520,28.659015,77.23968,G T Road,Severe,2024-11-20,10:42,2024-11-20 10:42:22,Fog,Bike,high
521,28.58791,77.234678,Lodhi Road,Severe,2023-09-25,06:06,2023-09-25 06:06:22,Rain,Bus,low
522,28.577568,77.310976,DND Flyway,Minor,2023-12-11,07:40,2023-12-11 07:40:22,Clear,Car,medium
523,28.583128,77.242691,Lodhi Road,Minor,2023-07-22,22:24,2023-07-22 22:24:22,Clear,Auto,low
524,28.594587,77.243086,Lodhi Road,Minor,2024-01-16,17:47,2024-01-16 17:47:22,Rain,Auto,low
525,28.748845,77.076627,NH-44,Severe,2025-03-09,16:10,2025-03-09 16:10:22,Clear,Car,high
526,28.453334,77.029028,MG Road,Moderate,2025-11-10,21:31,2025-11-10 21:31:22,Clear,Car,medium
527,28.450759,77.017418,MG Road,Moderate,2023-06-17,20:37,2023-06-17 20:37:22,Clear,Car,medium
528,28.58347,77.054657,Dwarka Expressway,Minor,2024-12-16,07:00,2024-12-16 07:00:22,Rain,Car,medium
529,28.752185,77.072114,NH-44,Severe,2024-07-05,09:17,2024-07-05 09:17:22,Rain,Car,high
530,28.685694,77.13133,Rohtak Road,Minor,2023-08-01,19:00,2023-08-01 19:00:22,Clear,Truck,high
531,28.641802,77.239782,G T Road,Moderate,2025-07-13,08:49,2025-07-13 08:49:22,Clear,Auto,high
532,28.642451,77.220507,G T Road,Moderate,2025-03-08,17:57,2025-03-08 17:57:22,Clear,Auto,high
533,28.751205,77.069299,NH-44,Moderate,2024-11-22,16:36,2024-11-22 16:36:22,Clear,Car,high
534,28.592032,77.049489,Dwarka Expressway,Severe,2026-01-26,14:42,2026-01-26 14:42:22,Heavy Rain,Bike,medium
535,28.573599,77.312145,DND Flyway,Minor,2023-07-14,16:07,2023-07-14 16:07:22,Clear,Truck,medium
536,28.682274,77.11947,Rohtak Road,Severe,2024-06-07,05:05,2024-06-07 05:05:22,Clear,Truck,high
537,28.589648,77.234069,Lodhi Road,Minor,2025-05-10,17:10,2025-05-10 17:10:22,Clear,Auto,low
538,28.464752,77.019317,MG Road,Moderate,2023-10-08,16:57,2023-10-08 16:57:22,Clear,Truck,medium
539,28.457719,77.017099,MG Road,Minor,2023-12-28,15:26,2023-12-28 15:26:22,Clear,Car,medium
540,28.586838,77.03741,Dwarka Expressway,Moderate,2023-03-04,17:35,2023-03-04 17:35:22,Clear,Bike,medium
541,28.468625,77.018416,MG Road,Moderate,2024-09-07,07:23,2024-09-07 07:23:22,Clear,Car,medium
542,28.632826,77.219737,Ring Road,Minor,2023-09-01,19:58,2023-09-01 19:58:22,Clear,Car,high
543,28.570266,77.310872,DND Flyway,Minor,2025-03-24,21:12,2025-03-24 21:12:22,Clear,Car,medium
544,28.652594,77.227176,G T Road,Minor,2025-06-26,10:01,2025-06-26 10:01:22,Clear,Auto,high
545,28.675777,77.125606,Rohtak Road,Moderate,2023-08-19,00:05,2023-08-19 00:05:22,Clear,Bike,high
546,28.575834,77.302389,DND Flyway,Severe,2025-12-14,17:47,2025-12-14 17:47:22,Clear,Truck,medium
547,28.754373,77.071958,NH-44,Minor,2025-05-24,09:10,2025-05-24 09:10:22,Clear,Bike,high
548,28.58635,77.045434,Dwarka Expressway,Moderate,2025-01-24,17:54,2025-01-24 17:54:22,Rain,Car,medium
549,28.594246,77.042115,Dwarka Expressway,Moderate,2026-02-01,20:34,2026-02-01 20:34:22,Clear,Car,medium
550,28.749744,77.057946,NH-44,Minor,2024-05-31,07:00,2024-05-31 07:00:22,Clear,Bus,high
551,28.678121,77.117036,Rohtak Road,Minor,2023-05-20,17:41,2023-05-20 17:41:22,Clear,Car,high
552,28.59161,77.235832,Lodhi Road,Moderate,2025-12-28,10:07,2025-12-28 10:07:22,Rain,Truck,low
553,28.56813,77.301456,DND Flyway,Moderate,2023-12-03,20:38,2023-12-03 20:38:22,Rain,Bike,medium
554,28.462999,77.024702,MG Road,Moderate,2025-06-24,17:25,2025-06-24 17:25:22,Rain,Truck,medium
555,28.648894,77.222737,G T Road,Minor,2024-02-20,07:39,2024-02-20 07:39:22,Clear,Truck,high
556,28.566522,77.298863,DND Flyway,Moderate,2025-07-23,01:59,2025-07-23 01:59:22,Clear,Auto,medium
557,28.62843,77.221411,Ring Road,Moderate,2023-07-18,16:40,2023-07-18 16:40:22,Rain,Bus,high
558,28.449879,77.019507,MG Road,Severe,2026-02-16,23:26,2026-02-16 23:26:22,Rain,Truck,medium
559,28.687996,77.118418,Rohtak Road,Fatal,2025-08-09,07:15,2025-08-09 07:15:22,Clear,Auto,high
560,28.452149,77.021938,MG Road,Moderate,2023-11-14,03:41,2023-11-14 03:41:22,Rain,Truck,medium
561,28.594468,77.236775,Lodhi Road,Moderate,2023-11-06,07:13,2023-11-06 07:13:22,Clear,Truck,low
562,28.586429,77.234611,Lodhi Road,Fatal,2024-12-21,17:29,2024-12-21 17:29:22,Clear,Car,low
563,28.597046,77.246714,Lodhi Road,Minor,2025-07-15,12:23,2025-07-15 12:23:22,Clear,Bus,low
564,28.590875,77.044491,Dwarka Expressway,Moderate,2024-03-07,13:17,2024-03-07 13:17:22,Clear,Bike,medium
565,28.585496,77.234577,Lodhi Road,Moderate,2023-05-16,20:47,2023-05-16 20:47:22,Clear,Auto,low
566,28.456121,77.035894,MG Road,Moderate,2025-03-01,22:16,2025-03-01 22:16:22,Rain,Bike,medium
567,28.652858,77.227949,G T Road,Fatal,2025-05-07,19:06,2025-05-07 19:06:22,Rain,Bus,high
568,28.595789,77.246486,Lodhi Road,Minor,2024-05-31,07:33,2024-05-31 07:33:22,Rain,Auto,low
569,28.70696,77.101844,Outer Ring Road,Severe,2023-10-17,15:16,2023-10-17 15:16:22,Rain,Car,high
570,28.596709,77.241745,Lodhi Road,Moderate,2025-03-07,08:18,2025-03-07 08:18:22,Clear,Bike,low
571,28.587036,77.233425,Lodhi Road,Minor,2023-06-14,08:25,2023-06-14 08:25:22,Clear,Truck,low
572,28.68364,77.125461,Rohtak Road,Severe,2024-03-23,08:22,2024-03-23 08:22:22,Clear,Car,high
573,28.659139,77.237452,G T Road,Fatal,2025-12-19,18:16,2025-12-19 18:16:22,Clear,Truck,high
574,28.629124,77.21457,Ring Road,Minor,2025-11-10,07:59,2025-11-10 07:59:22,Clear,Bus,high
575,28.634429,77.214604,Ring Road,Moderate,2023-07-17,21:04,2023-07-17 21:04:22,Rain,Auto,high
576,28.594837,77.055255,Dwarka Expressway,Moderate,2023-03-13,19:12,2023-03-13 19:12:22,Clear,Auto,medium
577,28.678038,77.118682,Rohtak Road,Moderate,2024-10-04,07:56,2024-10-04 07:56:22,Clear,Auto,high
578,28.675284,77.121094,Rohtak Road,Moderate,2024-08-26,16:08,2024-08-26 16:08:22,Rain,Bike,high
579,28.630323,77.225235,Ring Road,Fatal,2025-10-11,06:47,2025-10-11 06:47:22,Clear,Truck,high
580,28.625018,77.21324,Ring Road,Minor,2025-01-16,20:45,2025-01-16 20:45:22,Fog,Bus,high
581,28.520222,77.204479,Mathura Road,Minor,2024-07-05,10:31,2024-07-05 10:31:22,Fog,Auto,medium
582,28.752575,77.076734,NH-44,Minor,2026-02-24,09:17,2026-02-24 09:17:22,Rain,Bike,high
583,28.673797,77.127812,Rohtak Road,Severe,2023-03-16,20:53,2023-03-16 20:53:22,Clear,Car,high
584,28.690252,77.117452,Rohtak Road,Fatal,2023-08-14,09:10,2023-08-14 09:10:22,Fog,Truck,high
585,28.453305,77.021654,MG Road,Moderate,2024-04-19,20:32,2024-04-19 20:32:22,Rain,Car,medium
586,28.696944,77.098965,Outer Ring Road,Moderate,2025-11-10,08:45,2025-11-10 08:45:22,Clear,Bike,high
587,28.516731,77.207576,Mathura Road,Minor,2025-05-28,23:08,2025-05-28 23:08:22,Rain,Bus,medium
588,28.655564,77.238488,G T Road,Moderate,2024-12-02,20:48,2024-12-02 20:48:22,Clear,Bus,high
589,28.466127,77.01974,MG Road,Severe,2026-02-15,20:20,2026-02-15 20:20:22,Clear,Truck,medium
590,28.524687,77.20267,Mathura Road,Fatal,2024-02-07,10:59,2024-02-07 10:59:22,Heavy Rain,Truck,medium
591,28.623372,77.225276,Ring Road,Minor,2025-02-14,09:42,2025-02-14 09:42:22,Clear,Bike,high
592,28.687856,77.113264,Rohtak Road,Minor,2023-11-13,17:25,2023-11-13 17:25:22,Clear,Car,high
593,28.632037,77.2192,Ring Road,Moderate,2026-01-12,19:45,2026-01-12 19:45:22,Rain,Bus,high
594,28.695913,77.094753,Outer Ring Road,Severe,2023-09-17,19:43,2023-09-17 19:43:22,Rain,Car,high
595,28.520933,77.212198,Mathura Road,Minor,2024-03-24,13:16,2024-03-24 13:16:22,Clear,Car,medium
596,28.532349,77.212697,Mathura Road,Moderate,2023-12-08,16:14,2023-12-08 16:14:22,Clear,Truck,medium
597,28.654276,77.233863,G T Road,Minor,2025-12-23,08:39,2025-12-23 08:39:22,Clear,Bike,high
598,28.623795,77.224756,Ring Road,Moderate,2025-04-10,19:11,2025-04-10 19:11:22,Rain,Bus,high
599,28.462807,77.017041,MG Road,Minor,2023-10-04,16:27,2023-10-04 16:27:22,Fog,Bike,medium
600,28.577494,77.305364,DND Flyway,Minor,2023-04-28,06:02,2023-04-28 06:02:22,Clear,Car,medium
