id,latitude,longitude,road_name,severity,date,time,datetime,weather,vehicle_type,road_risk_level
601,28.753583,77.074576,NH-44,Minor,2023-11-13,22:49,2023-11-13 22:49:22,Clear,Bus,high
602,28.640656,77.217192,Ring Road,Moderate,2023-09-17,21:57,2023-09-17 21:57:22,Rain,Truck,high
603,28.581513,77.315637,DND Flyway,Minor,2025-01-14,20:43,2025-01-14 20:43:22,Clear,Bike,medium
604,28.592222,77.048643,Dwarka Expressway,Moderate,2025-08-21,18:48,2025-08-21 18:48:22,Rain,Auto,medium
605,28.57925,77.308218,DND Flyway,Moderate,2025-07-19,07:28,2025-07-19 07:28:22,Clear,Bike,medium
606,28.577443,77.301671,DND Flyway,Minor,2023-10-13,09:19,2023-10-13 09:19:22,Clear,Car,medium
607,28.703972,77.098269,Outer Ring Road,Severe,2024-09-06,19:02,2024-09-06 19:02:22,Clear,Truck,high
608,28.593386,77.24883,Lodhi Road,Minor,2025-06-23,15:18,2025-06-23 15:18:22,Clear,Bike,low
609,28.590661,77.03643,Dwarka Expressway,Fatal,2023-07-04,11:24,2023-07-04 11:24:22,Rain,Truck,medium
610,28.576112,77.311191,DND Flyway,Severe,2023-08-17,20:23,2023-08-17 20:23:22,Clear,Auto,medium
611,28.522678,77.212291,Mathura Road,Moderate,2024-12-13,06:25,2024-12-13 06:25:22,Clear,Car,medium
612,28.582623,77.041285,Dwarka Expressway,Minor,2025-01-12,18:58,2025-01-12 18:58:22,Clear,Bike,medium
613,28.712226,77.100686,Outer Ring Road,Moderate,2025-06-11,16:09,2025-06-11 16:09:22,Rain,Auto,high
614,28.462263,77.0295,MG Road,Moderate,2023-04-15,17:37,2023-04-15 17:37:22,Rain,Bike,medium
615,28.580993,77.244685,Lodhi Road,Severe,2024-02-01,09:54,2024-02-01 09:54:22,Clear,Car,low
616,28.597523,77.242568,Lodhi Road,Fatal,2026-02-01,21:10,2026-02-01 21:10:22,Rain,Car,low
617,28.520797,77.213496,Mathura Road,Minor,2024-04-14,08:04,2024-04-14 08:04:22,Rain,Bike,medium
618,28.638996,77.217045,Ring Road,Minor,2025-01-29,23:05,2025-01-29 23:05:22,Heavy Rain,Bus,high
619,28.744379,77.072046,NH-44,Minor,2023-07-23,07:38,2023-07-23 07:38:22,Clear,Bike,high
620,28.694211,77.093465,Outer Ring Road,Minor,2024-06-26,07:14,2024-06-26 07:14:22,Clear,Auto,high
621,28.689077,77.128052,Rohtak Road,Minor,2023-08-30,12:13,2023-08-30 12:13:22,Clear,Truck,high
622,28.641171,77.22541,Ring Road,Minor,2023-11-27,10:17,2023-11-27 10:17:22,Clear,Car,high
623,28.641128,77.214906,Ring Road,Moderate,2024-11-20,13:35,2024-11-20 13:35:22,Fog,Bus,high
624,28.644188,77.220875,G T Road,Severe,2024-03-12,07:40,2024-03-12 07:40:22,Clear,Auto,high
625,28.745386,77.075295,NH-44,Moderate,2023-08-31,22:53,2023-08-31 22:53:22,Clear,Car,high
626,28.702246,77.109408,Outer Ring Road,Minor,2025-06-15,06:17,2025-06-15 06:17:22,Clear,Truck,high
627,28.596786,77.045381,Dwarka Expressway,Minor,2025-05-10,10:14,2025-05-10 10:14:22,Clear,Bike,medium
628,28.593206,77.248669,Lodhi Road,Minor,2024-07-19,16:08,2024-07-19 16:08:22,Clear,Truck,low
629,28.52321,77.203659,Mathura Road,Minor,2024-11-16,16:44,2024-11-16 16:44:22,Clear,Bus,medium
630,28.597644,77.04847,Dwarka Expressway,Minor,2025-10-23,08:33,2025-10-23 08:33:22,Rain,Car,medium
631,28.588722,77.048866,Dwarka Expressway,Moderate,2024-04-14,16:29,2024-04-14 16:29:22,Clear,Truck,medium
632,28.460199,77.026178,MG Road,Minor,2023-08-21,15:23,2023-08-21 15:23:22,Rain,Bike,medium
633,28.570448,77.312881,DND Flyway,Severe,2024-01-27,18:37,2024-01-27 18:37:22,Rain,Auto,medium
634,28.590929,77.242072,Lodhi Road,Moderate,2026-01-28,00:56,2026-01-28 00:56:22,Clear,Truck,low
635,28.641156,77.232692,G T Road,Fatal,2023-09-13,14:38,2023-09-13 14:38:22,Heavy Rain,Truck,high
636,28.585976,77.039796,Dwarka Expressway,Moderate,2024-09-12,13:03,2024-09-12 13:03:22,Clear,Bus,medium
637,28.521997,77.215856,Mathura Road,Moderate,2023-12-08,10:55,2023-12-08 10:55:22,Clear,Truck,medium
638,28.682523,77.119275,Rohtak Road,Moderate,2025-03-28,20:26,2025-03-28 20:26:22,Rain,Bike,high
639,28.63955,77.207042,Ring Road,Moderate,2024-01-29,18:26,2024-01-29 18:26:22,Rain,Car,high
640,28.579992,77.302059,DND Flyway,Moderate,2025-05-14,05:13,2025-05-14 05:13:22,Heavy Rain,Bike,medium
641,28.598222,77.043869,Dwarka Expressway,Severe,2023-09-04,19:54,2023-09-04 19:54:22,Fog,Car,medium
642,28.466096,77.027185,MG Road,Minor,2025-01-04,14:32,2025-01-04 14:32:22,Clear,Truck,medium
643,28.702488,77.096914,Outer Ring Road,Moderate,2026-01-02,17:40,2026-01-02 17:40:22,Fog,Bus,high
644,28.577795,77.246727,Lodhi Road,Minor,2024-02-28,06:22,2024-02-28 06:22:22,Clear,Auto,low
645,28.6823,77.118648,Rohtak Road,Fatal,2023-04-23,09:18,2023-04-23 09:18:22,Rain,Auto,high
646,28.653116,77.230858,G T Road,Fatal,2024-02-01,08:30,2024-02-01 08:30:22,Clear,Truck,high
647,28.456794,77.016752,MG Road,Minor,2023-04-01,17:34,2023-04-01 17:34:22,Clear,Bike,medium
648,28.450589,77.035929,MG Road,Moderate,2024-07-03,16:25,2024-07-03 16:25:22,Fog,Auto,medium
649,28.753146,77.0769,NH-44,Severe,2024-09-22,09:46,2024-09-22 09:46:22,Fog,Truck,high
650,28.672923,77.131351,Rohtak Road,Minor,2025-06-17,12:34,2025-06-17 12:34:22,Clear,Car,high
651,28.590331,77.24128,Lodhi Road,Minor,2026-01-21,20:59,2026-01-21 20:59:22,Clear,Truck,low
652,28.527771,77.199953,Mathura Road,Minor,2026-02-03,18:48,2026-02-03 18:48:22,Clear,Truck,medium
653,28.587588,77.244626,Lodhi Road,Moderate,2024-11-01,16:12,2024-11-01 16:12:22,Clear,Auto,low
654,28.699252,77.110416,Outer Ring Road,Minor,2026-02-21,06:17,2026-02-21 06:17:22,Clear,Bus,high
655,28.567251,77.31056,DND Flyway,Moderate,2024-06-15,13:15,2024-06-15 13:15:22,Clear,Auto,medium
656,28.653278,77.228433,G T Road,Fatal,2025-04-06,17:04,2025-04-06 17:04:22,Clear,Truck,high
657,28.533334,77.201877,Mathura Road,Minor,2024-10-18,16:41,2024-10-18 16:41:22,Clear,Truck,medium
658,28.594208,77.235087,Lodhi Road,Moderate,2026-02-17,18:00,2026-02-17 18:00:22,Rain,Truck,low
659,28.622249,77.208134,Ring Road,Severe,2025-06-02,08:13,2025-06-02 08:13:22,Clear,Bus,high
660,28.587086,77.24756,Lodhi Road,Moderate,2025-12-12,17:28,2025-12-12 17:28:22,Rain,Auto,low
661,28.579675,77.297472,DND Flyway,Fatal,2025-03-20,22:30,2025-03-20 22:30:22,Clear,Car,medium
662,28.682284,77.120597,Rohtak Road,Severe,2024-06-08,18:04,2024-06-08 18:04:22,Rain,Truck,high
663,28.684324,77.131089,Rohtak Road,Moderate,2024-10-14,08:35,2024-10-14 08:35:22,Rain,Bus,high
664,28.565591,77.297833,DND Flyway,Moderate,2025-06-13,07:00,2025-06-13 07:00:22,Clear,Truck,medium
665,28.75479,77.065475,NH-44,Minor,2025-08-10,20:18,2025-08-10 20:18:22,Rain,Truck,high
666,28.5846,77.314709,DND Flyway,Minor,2025-07-23,05:12,2025-07-23 05:12:22,Fog,Bus,medium
667,28.638947,77.225435,Ring Road,Moderate,2024-02-08,07:35,2024-02-08 07:35:22,Rain,Truck,high
668,28.750227,77.064738,NH-44,Minor,2024-05-02,20:22,2024-05-02 20:22:22,Clear,Truck,high
669,28.454543,77.031562,MG Road,Moderate,2023-09-29,18:43,2023-09-29 18:43:22,Heavy Rain,Truck,medium
670,28.622664,77.222508,Ring Road,Minor,2025-07-31,21:35,2025-07-31 21:35:22,Rain,Car,high
671,28.741153,77.075482,NH-44,Minor,2023-10-16,13:19,2023-10-16 13:19:22,Clear,Truck,high
672,28.68483,77.121398,Rohtak Road,Severe,2023-11-28,16:45,2023-11-28 16:45:22,Clear,Car,high
673,28.570463,77.311427,DND Flyway,Minor,2023-05-28,22:58,2023-05-28 22:58:22,Rain,Car,medium
674,28.657069,77.236465,G T Road,Moderate,2024-12-24,21:11,2024-12-24 21:11:22,Clear,Car,high
675,28.581897,77.310969,DND Flyway,Minor,2024-02-04,16:58,2024-02-04 16:58:22,Clear,Auto,medium
676,28.678049,77.122,Rohtak Road,Severe,2026-02-16,17:38,2026-02-16 17:38:22,Rain,Bike,high
677,28.452492,77.027661,MG Road,Moderate,2024-02-05,17:50,2024-02-05 17:50:22,Clear,Bike,medium
678,28.580153,77.315518,DND Flyway,Moderate,2024-07-16,08:55,2024-07-16 08:55:22,Clear,Car,medium
679,28.582645,77.045012,Dwarka Expressway,Minor,2023-11-14,09:19,2023-11-14 09:19:22,Clear,Bike,medium
680,28.599125,77.044206,Dwarka Expressway,Minor,2023-11-27,00:26,2023-11-27 00:26:22,Fog,Car,medium
681,28.594614,77.038251,Dwarka Expressway,Severe,2023-03-13,15:16,2023-03-13 15:16:22,Fog,Auto,medium
682,28.6905,77.128257,Rohtak Road,Minor,2025-12-17,17:16,2025-12-17 17:16:22,Clear,Auto,high
683,28.67771,77.121868,Rohtak Road,Minor,2025-09-06,07:08,2025-09-06 07:08:22,Clear,Bike,high
684,28.567332,77.311478,DND Flyway,Moderate,2024-02-19,19:13,2024-02-19 19:13:22,Rain,Truck,medium
685,28.583823,77.049946,Dwarka Expressway,Minor,2025-05-27,18:46,2025-05-27 18:46:22,Clear,Bus,medium
686,28.524521,77.202697,Mathura Road,Severe,2025-12-03,21:20,2025-12-03 21:20:22,Clear,Bus,medium
687,28.582288,77.309604,DND Flyway,Moderate,2024-04-30,21:06,2024-04-30 21:06:22,Rain,Bus,medium
688,28.584976,77.237721,Lodhi Road,Moderate,2023-09-29,12:46,2023-09-29 12:46:22,Clear,Bus,low
689,28.594597,77.233051,Lodhi Road,Moderate,2025-06-13,13:09,2025-06-13 13:09:22,Rain,Car,low
690,28.690835,77.126473,Rohtak Road,Severe,2024-10-09,04:52,2024-10-09 04:52:22,Clear,Bus,high
691,28.699264,77.094928,Outer Ring Road,Moderate,2023-06-15,17:45,2023-06-15 17:45:22,Rain,Car,high
692,28.575912,77.314089,DND Flyway,Moderate,2024-05-20,15:37,2024-05-20 15:37:22,Clear,Bus,medium
693,28.589988,77.250132,Lodhi Road,Moderate,2025-12-30,22:02,2025-12-30 22:02:22,Rain,Bike,low
694,28.570509,77.312852,DND Flyway,Minor,2023-11-08,07:06,2023-11-08 07:06:22,Rain,Car,medium
695,28.639049,77.214355,Ring Road,Fatal,2024-09-05,18:15,2024-09-05 18:15:22,Clear,Bus,high
696,28.519875,77.20979,Mathura Road,Minor,2023-08-29,12:26,2023-08-29 12:26:22,Clear,Car,medium
697,28.68708,77.129742,Rohtak Road,Severe,2025-09-26,18:49,2025-09-26 18:49:22,Rain,Bike,high
698,28.746083,77.05743,NH-44,Minor,2023-05-11,12:41,2023-05-11 12:41:22,Heavy Rain,Auto,high
699,28.578558,77.304124,DND Flyway,Severe,2025-11-14,16:31,2025-11-14 16:31:22,Clear,Auto,medium
700,28.632359,77.211916,Ring Road,Severe,2025-09-10,22:00,2025-09-10 22:00:22,Clear,Bike,high
701,28.749141,77.070802,NH-44,Minor,2025-08-16,22:20,2025-08-16 22:20:22,Clear,Truck,high
702,28.758199,77.057848,NH-44,Minor,2025-01-24,19:41,2025-01-24 19:41:22,Clear,Auto,high
703,28.64841,77.227045,G T Road,Severe,2024-03-05,07:28,2024-03-05 07:28:22,Rain,Bike,high
704,28.644301,77.225462,G T Road,Severe,2023-07-12,14:21,2023-07-12 14:21:22,Clear,Bus,high
705,28.592765,77.249915,Lodhi Road,Moderate,2024-06-17,08:19,2024-06-17 08:19:22,Clear,Auto,low
706,28.752057,77.06159,NH-44,Moderate,2023-03-29,00:41,2023-03-29 00:41:22,Clear,Auto,high
707,28.655024,77.234414,G T Road,Moderate,2023-08-24,09:18,2023-08-24 09:18:22,Rain,Truck,high
708,28.713891,77.099807,Outer Ring Road,Minor,2025-06-16,17:50,2025-06-16 17:50:22,Fog,Car,high
709,28.630769,77.211455,Ring Road,Fatal,2025-09-25,16:56,2025-09-25 16:56:22,Heavy Rain,Bike,high
710,28.706491,77.108388,Outer Ring Road,Minor,2024-02-23,20:56,2024-02-23 20:56:22,Fog,Car,high
711,28.634164,77.215842,Ring Road,Severe,2025-05-08,09:06,2025-05-08 09:06:22,Clear,Auto,high
712,28.696288,77.103403,Outer Ring Road,Severe,2024-12-17,19:30,2024-12-17 19:30:22,Heavy Rain,Bus,high
713,28.5938,77.047341,Dwarka Expressway,Minor,2023-03-01,19:24,2023-03-01 19:24:22,Clear,Car,medium
714,28.711186,77.106299,Outer Ring Road,Fatal,2025-05-17,20:08,2025-05-17 20:08:22,Fog,Bus,high
715,28.455244,77.030451,MG Road,Moderate,2025-09-28,22:42,2025-09-28 22:42:22,Clear,Truck,medium
716,28.463835,77.022359,MG Road,Severe,2026-01-14,11:58,2026-01-14 11:58:22,Clear,Bus,medium
717,28.565808,77.298154,DND Flyway,Moderate,2024-01-22,14:23,2024-01-22 14:23:22,Rain,Auto,medium
718,28.745994,77.062585,NH-44,Moderate,2025-02-13,21:25,2025-02-13 21:25:22,Fog,Auto,high
719,28.583297,77.047916,Dwarka Expressway,Minor,2024-12-18,16:03,2024-12-18 16:03:22,Clear,Truck,medium
720,28.51496,77.202081,Mathura Road,Minor,2025-04-14,13:48,2025-04-14 13:48:22,Clear,Bus,medium
721,28.713089,77.109554,Outer Ring Road,Minor,2025-07-21,06:33,2025-07-21 06:33:22,Clear,Bike,high
722,28.678371,77.131036,Rohtak Road,Moderate,2025-05-16,07:52,2025-05-16 07:52:22,Rain,Car,high
723,28.576625,77.302513,DND Flyway,Minor,2025-08-16,20:08,2025-08-16 20:08:22,Clear,Car,medium
724,28.698894,77.095445,Outer Ring Road,Moderate,2025-06-04,07:44,2025-06-04 07:44:22,Rain,Bus,high
725,28.467042,77.031332,MG Road,Moderate,2025-07-16,17:47,2025-07-16 17:47:22,Fog,Bus,medium
726,28.534132,77.202164,Mathura Road,Moderate,2024-06-16,07:21,2024-06-16 07:21:22,Clear,Bike,medium
727,28.629441,77.214842,Ring Road,Minor,2023-08-20,06:02,2023-08-20 06:02:22,Clear,Auto,high
728,28.672521,77.11815,Rohtak Road,Fatal,2025-02-13,08:34,2025-02-13 08:34:22,Rain,Truck,high
729,28.583751,77.052753,Dwarka Expressway,Moderate,2023-04-11,12:46,2023-04-11 12:46:22,Rain,Bike,medium
730,28.579942,77.309927,DND Flyway,Moderate,2024-02-24,05:48,2024-02-24 05:48:22,Rain,Car,medium
731,28.679102,77.123054,Rohtak Road,Minor,2025-12-12,16:29,2025-12-12 16:29:22,Clear,Bike,high
732,28.652654,77.222722,G T Road,Fatal,2023-03-01,19:13,2023-03-01 19:13:22,Fog,Auto,high
733,28.673423,77.123801,Rohtak Road,Moderate,2024-08-23,12:10,2024-08-23 12:10:22,Clear,Bike,high
734,28.690362,77.117806,Rohtak Road,Moderate,2024-06-06,07:47,2024-06-06 07:47:22,Rain,Auto,high
735,28.689103,77.125244,Rohtak Road,Moderate,2023-06-07,17:32,2023-06-07 17:32:22,Clear,Truck,high
736,28.467699,77.026693,MG Road,Moderate,2025-07-05,20:01,2025-07-05 20:01:22,Clear,Truck,medium
737,28.698718,77.109969,Outer Ring Road,Severe,2025-01-08,18:38,2025-01-08 18:38:22,Rain,Truck,high
738,28.682272,77.117279,Rohtak Road,Severe,2025-02-09,13:24,2025-02-09 13:24:22,Heavy Rain,Car,high
739,28.637537,77.207788,Ring Road,Minor,2025-06-20,20:37,2025-06-20 20:37:22,Clear,Bike,high
740,28.520544,77.197805,Mathura Road,Minor,2023-10-26,16:05,2023-10-26 16:05:22,Clear,Truck,medium
741,28.627912,77.224521,Ring Road,Moderate,2023-06-14,16:13,2023-06-14 16:13:22,Clear,Bus,high
742,28.517078,77.209956,Mathura Road,Fatal,2025-01-11,23:41,2025-01-11 23:41:22,Clear,Bus,medium
743,28.575802,77.313861,DND Flyway,Minor,2024-01-23,10:04,2024-01-23 10:04:22,Clear,Bus,medium
744,28.582496,77.309713,DND Flyway,Minor,2023-06-04,08:51,2023-06-04 08:51:22,Fog,Bike,medium
745,28.584773,77.044007,Dwarka Expressway,Minor,2024-07-28,19:07,2024-07-28 19:07:22,Clear,Truck,medium
746,28.523044,77.197544,Mathura Road,Minor,2026-01-29,15:12,2026-01-29 15:12:22,Clear,Bus,medium
747,28.627184,77.224934,Ring Road,Minor,2025-10-28,15:57,2025-10-28 15:57:22,Clear,Truck,high
748,28.571657,77.301358,DND Flyway,Minor,2025-09-02,18:16,2025-09-02 18:16:22,Clear,Auto,medium
749,28.636976,77.217703,Ring Road,Minor,2024-10-30,20:49,2024-10-30 20:49:22,Clear,Truck,high
750,28.683066,77.118809,Rohtak Road,Severe,2025-11-05,17:45,2025-11-05 17:45:22,Rain,Truck,high
751,28.450654,77.024575,MG Road,Severe,2024-03-04,10:40,2024-03-04 10:40:22,Clear,Car,medium
752,28.583546,77.037767,Dwarka Expressway,Severe,2026-02-15,17:19,2026-02-15 17:19:22,Rain,Bike,medium
753,28.688107,77.112265,Rohtak Road,Minor,2023-08-15,07:11,2023-08-15 07:11:22,Fog,Bus,high
754,28.452499,77.028003,MG Road,Minor,2023-11-02,16:30,2023-11-02 16:30:22,Rain,Car,medium
755,28.627114,77.207817,Ring Road,Severe,2025-09-29,19:14,2025-09-29 19:14:22,Clear,Truck,high
756,28.653244,77.220672,G T Road,Severe,2024-07-28,08:49,2024-07-28 08:49:22,Fog,Truck,high
757,28.570903,77.296015,DND Flyway,Minor,2023-12-03,02:12,2023-12-03 02:12:22,Clear,Bike,medium
758,28.451253,77.027925,MG Road,Moderate,2024-07-27,18:40,2024-07-27 18:40:22,Clear,Truck,medium
759,28.455972,77.031433,MG Road,Minor,2023-04-20,13:40,2023-04-20 13:40:22,Rain,Auto,medium
760,28.713769,77.102945,Outer Ring Road,Minor,2025-06-10,20:33,2025-06-10 20:33:22,Clear,Car,high
761,28.685171,77.124876,Rohtak Road,Moderate,2024-07-02,06:26,2024-07-02 06:26:22,Clear,Bus,high
762,28.644669,77.237878,G T Road,Severe,2026-02-02,17:31,2026-02-02 17:31:22,Heavy Rain,Bus,high
763,28.660202,77.235221,G T Road,Moderate,2025-08-30,19:58,2025-08-30 19:58:22,Clear,Auto,high
764,28.711693,77.108993,Outer Ring Road,Moderate,2024-05-07,13:39,2024-05-07 13:39:22,Rain,Auto,high
765,28.641203,77.209392,Ring Road,Severe,2023-03-27,16:00,2023-03-27 16:00:22,Rain,Bike,high
766,28.582952,77.303548,DND Flyway,Minor,2025-03-27,09:33,2025-03-27 09:33:22,Rain,Bus,medium
767,28.594192,77.045871,Dwarka Expressway,Moderate,2023-06-16,00:24,2023-06-16 00:24:22,Clear,Car,medium
768,28.646532,77.231882,G T Road,Moderate,2024-09-09,19:43,2024-09-09 19:43:22,Clear,Bus,high
769,28.681056,77.123005,Rohtak Road,Moderate,2025-07-10,21:55,2025-07-10 21:55:22,Clear,Bike,high
770,28.590344,77.252774,Lodhi Road,Minor,2025-07-20,07:20,2025-07-20 07:20:22,Clear,Auto,low
771,28.64673,77.238803,G T Road,Minor,2023-11-02,20:05,2023-11-02 20:05:22,Clear,Truck,high
772,28.679327,77.130873,Rohtak Road,Moderate,2025-01-27,17:57,2025-01-27 17:57:22,Clear,Truck,high
773,28.641054,77.22375,G T Road,Moderate,2024-12-30,09:19,2024-12-30 09:19:22,Clear,Auto,high
774,28.713679,77.109156,Outer Ring Road,Moderate,2024-03-13,17:51,2024-03-13 17:51:22,Clear,Car,high
775,28.518369,77.209345,Mathura Road,Moderate,2024-10-31,14:45,2024-10-31 14:45:22,Fog,Auto,medium
776,28.743969,77.071239,NH-44,Moderate,2024-03-13,08:09,2024-03-13 08:09:22,Rain,Auto,high
777,28.627866,77.213537,Ring Road,Minor,2025-11-25,11:29,2025-11-25 11:29:22,Clear,Bike,high
778,28.567456,77.306236,DND Flyway,Severe,2023-07-29,20:09,2023-07-29 20:09:22,Rain,Bike,medium
779,28.758753,77.062137,NH-44,Minor,2023-08-12,07:44,2023-08-12 07:44:22,Clear,Bike,high
780,28.62283,77.226158,Ring Road,Minor,2024-09-11,16:54,2024-09-11 16:54:22,Clear,Auto,high
781,28.63711,77.219363,Ring Road,Minor,2024-06-03,19:24,2024-06-03 19:24:22,Clear,Bike,high
782,28.517609,77.197428,Mathura Road,Minor,2024-07-27,21:51,2024-07-27 21:51:22,Clear,Car,medium
783,28.639465,77.207741,Ring Road,Moderate,2025-10-23,08:43,2025-10-23 08:43:22,Rain,Bus,high
784,28.676497,77.131144,Rohtak Road,Minor,2023-11-19,13:46,2023-11-19 13:46:22,Clear,Car,high
785,28.710511,77.111315,Outer Ring Road,Minor,2024-08-23,10:32,2024-08-23 10:32:22,Clear,Bike,high
786,28.752893,77.073686,NH-44,Minor,2025-06-27,08:24,2025-06-27 08:24:22,Clear,Bike,high
787,28.628069,77.21437,Ring Road,Minor,2023-04-16,11:54,2023-04-16 11:54:22,Fog,Auto,high
788,28.595454,77.236273,Lodhi Road,Severe,2023-07-02,18:03,2023-07-02 18:03:22,Clear,Car,low
789,28.526839,77.200194,Mathura Road,Moderate,2024-02-10,09:28,2024-02-10 09:28:22,Rain,Bus,medium
790,28.713728,77.101769,Outer Ring Road,Severe,2025-10-03,19:03,2025-10-03 19:03:22,Fog,Bus,high
791,28.713746,77.10904,Outer Ring Road,Minor,2025-02-02,01:23,2025-02-02 01:23:22,Clear,Bike,high
792,28.52599,77.205077,Mathura Road,Severe,2023-12-02,09:17,2023-12-02 09:17:22,Clear,Bus,medium
793,28.570593,77.312604,DND Flyway,Minor,2024-06-26,18:43,2024-06-26 18:43:22,Clear,Car,medium
794,28.744603,77.06215,NH-44,Minor,2023-10-14,11:56,2023-10-14 11:56:22,Clear,Truck,high
795,28.634782,77.215145,Ring Road,Fatal,2025-01-17,13:23,2025-01-17 13:23:22,Clear,Bus,high
796,28.623654,77.211516,Ring Road,Minor,2025-11-11,09:12,2025-11-11 09:12:22,Heavy Rain,Bus,high
797,28.750302,77.074098,NH-44,Moderate,2025-06-04,13:14,2025-06-04 13:14:22,Clear,Car,high
798,28.591977,77.251877,Lodhi Road,Minor,2024-11-04,02:04,2024-11-04 02:04:22,Clear,Car,low
799,28.468847,77.026133,MG Road,Minor,2023-07-19,10:37,2023-07-19 10:37:22,Clear,Auto,medium
