id,latitude,longitude,road_name,severity,date,time,datetime,weather,vehicle_type,road_risk_level
800,28.574335,77.31161,DND Flyway,Moderate,2025-05-20,19:36,2025-05-20 19:36:22,Clear,Auto,medium
801,28.520248,77.21421,Mathura Road,Severe,2025-12-29,19:29,2025-12-29 19:29:22,Rain,Car,medium
802,28.635935,77.22643,Ring Road,Severe,2023-10-21,20:09,2023-10-21 20:09:22,Fog,Car,high
803,28.575858,77.307165,DND Flyway,Moderate,2025-02-09,13:23,2025-02-09 13:23:22,Clear,Car,medium
804,28.598875,77.037627,Dwarka Expressway,Severe,2024-12-31,16:36,2024-12-31 16:36:22,Rain,Truck,medium
805,28.463084,77.022623,MG Road,Minor,2025-06-30,11:13,2025-06-30 11:13:22,Clear,Auto,medium
806,28.702728,77.104315,Outer Ring Road,Minor,2025-08-21,07:56,2025-08-21 07:56:22,Clear,Bike,high
807,28.59784,77.054087,Dwarka Expressway,Moderate,2024-03-15,19:50,2024-03-15 19:50:22,Clear,Car,medium
808,28.707344,77.102525,Outer Ring Road,Moderate,2023-08-28,17:14,2023-08-28 17:14:22,Rain,Truck,high
809,28.630394,77.21979,Ring Road,Moderate,2025-10-06,06:46,2025-10-06 06:46:22,Clear,Car,high
810,28.711068,77.092902,Outer Ring Road,Moderate,2023-03-25,17:22,2023-03-25 17:22:22,Rain,Bus,high
811,28.579787,77.310518,DND Flyway,Severe,2023-07-19,20:00,2023-07-19 20:00:22,Clear,Truck,medium
812,28.685598,77.120579,Rohtak Road,Moderate,2025-03-07,09:51,2025-03-07 09:51:22,Rain,Bike,high
813,28.58693,77.051335,Dwarka Expressway,Severe,2023-08-28,15:30,2023-08-28 15:30:22,Rain,Bus,medium
814,28.592968,77.236737,Lodhi Road,Fatal,2024-02-15,15:45,2024-02-15 15:45:22,Rain,Truck,low
815,28.690833,77.122187,Rohtak Road,Moderate,2023-08-24,17:50,2023-08-24 17:50:22,Rain,Bike,high
816,28.673419,77.11878,Rohtak Road,Minor,2025-02-06,17:25,2025-02-06 17:25:22,Clear,Bike,high
817,28.59471,77.046444,Dwarka Expressway,Minor,2023-07-17,23:55,2023-07-17 23:55:22,Clear,Bus,medium
818,28.581311,77.302014,DND Flyway,Moderate,2024-10-03,08:18,2024-10-03 08:18:22,Clear,Bus,medium
819,28.712931,77.096665,Outer Ring Road,Minor,2025-07-24,06:03,2025-07-24 06:03:22,Clear,Bus,high
820,28.746994,77.072184,NH-44,Minor,2024-02-27,15:29,2024-02-27 15:29:22,Rain,Bike,high
821,28.572308,77.302964,DND Flyway,Minor,2024-12-21,17:16,2024-12-21 17:16:22,Clear,Bus,medium
822,28.588626,77.036113,Dwarka Expressway,Severe,2024-06-20,20:46,2024-06-20 20:46:22,Clear,Auto,medium
823,28.694919,77.10708,Outer Ring Road,Minor,2026-01-07,12:22,2026-01-07 12:22:22,Rain,Bike,high
824,28.752666,77.058105,NH-44,Moderate,2024-01-17,19:33,2024-01-17 19:33:22,Clear,Truck,high
825,28.740761,77.071696,NH-44,Minor,2023-06-27,09:45,2023-06-27 09:45:22,Clear,Bus,high
826,28.754141,77.059489,NH-44,Severe,2025-10-28,16:40,2025-10-28 16:40:22,Clear,Auto,high
827,28.582667,77.239699,Lodhi Road,Moderate,2026-01-20,06:48,2026-01-20 06:48:22,Clear,Auto,low
828,28.524302,77.213739,Mathura Road,Minor,2025-07-12,16:06,2025-07-12 16:06:22,Clear,Car,medium
829,28.75829,77.07023,NH-44,Severe,2026-01-24,17:13,2026-01-24 17:13:22,Clear,Truck,high
830,28.58466,77.307199,DND Flyway,Minor,2024-08-13,10:00,2024-08-13 10:00:22,Clear,Truck,medium
831,28.569763,77.298965,DND Flyway,Minor,2024-10-10,19:03,2024-10-10 19:03:22,Clear,Truck,medium
832,28.588232,77.042775,Dwarka Expressway,Fatal,2023-11-01,21:46,2023-11-01 21:46:22,Rain,Auto,medium
833,28.597546,77.037745,Dwarka Expressway,Minor,2024-07-03,13:42,2024-07-03 13:42:22,Clear,Car,medium
834,28.654084,77.235354,G T Road,Moderate,2024-09-24,14:56,2024-09-24 14:56:22,Clear,Bike,high
835,28.45464,77.025574,MG Road,Severe,2023-07-21,20:19,2023-07-21 20:19:22,Fog,Bike,medium
836,28.590933,77.037202,Dwarka Expressway,Minor,2024-11-02,11:56,2024-11-02 11:56:22,Rain,Auto,medium
837,28.695768,77.098393,Outer Ring Road,Moderate,2023-10-30,21:25,2023-10-30 21:25:22,Clear,Bike,high
838,28.525053,77.209038,Mathura Road,Severe,2024-08-19,17:10,2024-08-19 17:10:22,Rain,Bus,medium
839,28.658354,77.230206,G T Road,Moderate,2026-01-08,18:53,2026-01-08 18:53:22,Rain,Bike,high
840,28.658414,77.23485,G T Road,Severe,2025-06-26,13:05,2025-06-26 13:05:22,Clear,Bike,high
841,28.581959,77.252261,Lodhi Road,Severe,2024-05-08,07:47,2024-05-08 07:47:22,Clear,Truck,low
842,28.707636,77.110112,Outer Ring Road,Moderate,2023-07-10,08:55,2023-07-10 08:55:22,Fog,Bike,high
843,28.585288,77.04225,Dwarka Expressway,Moderate,2024-12-07,10:37,2024-12-07 10:37:22,Fog,Car,medium
844,28.518139,77.211729,Mathura Road,Minor,2023-07-23,07:26,2023-07-23 07:26:22,Clear,Bike,medium
845,28.451863,77.030924,MG Road,Minor,2025-06-25,19:56,2025-06-25 19:56:22,Rain,Bike,medium
846,28.588298,77.251727,Lodhi Road,Minor,2023-05-31,17:35,2023-05-31 17:35:22,Rain,Bus,low
847,28.657565,77.225188,G T Road,Moderate,2024-05-06,00:10,2024-05-06 00:10:22,Clear,Bike,high
848,28.639436,77.218006,Ring Road,Fatal,2024-03-30,17:55,2024-03-30 17:55:22,Rain,Bus,high
849,28.469488,77.025199,MG Road,Minor,2025-12-25,18:42,2025-12-25 18:42:22,Rain,Car,medium
850,28.566327,77.303304,DND Flyway,Minor,2024-08-30,17:02,2024-08-30 17:02:22,Clear,Bike,medium
851,28.710727,77.101239,Outer Ring Road,Minor,2025-06-14,16:19,2025-06-14 16:19:22,Clear,Car,high
852,28.596959,77.042805,Dwarka Expressway,Moderate,2023-07-18,20:23,2023-07-18 20:23:22,Rain,Truck,medium
853,28.655571,77.235894,G T Road,Fatal,2024-09-19,07:46,2024-09-19 07:46:22,Fog,Truck,high
854,28.4587,77.02576,MG Road,Severe,2025-11-18,22:08,2025-11-18 22:08:22,Clear,Car,medium
855,28.636576,77.216943,Ring Road,Severe,2024-07-07,18:43,2024-07-07 18:43:22,Fog,Bus,high
856,28.457212,77.036279,MG Road,Minor,2025-10-11,12:43,2025-10-11 12:43:22,Rain,Car,medium
857,28.529055,77.203392,Mathura Road,Minor,2024-08-02,15:01,2024-08-02 15:01:22,Rain,Bike,medium
858,28.673172,77.124138,Rohtak Road,Minor,2024-02-22,07:17,2024-02-22 07:17:22,Rain,Car,high
859,28.74371,77.074357,NH-44,Moderate,2025-10-14,04:53,2025-10-14 04:53:22,Clear,Bike,high
860,28.706281,77.104058,Outer Ring Road,Minor,2024-05-23,09:43,2024-05-23 09:43:22,Clear,Bike,high
861,28.707616,77.096477,Outer Ring Road,Minor,2023-07-04,16:23,2023-07-04 16:23:22,Clear,Auto,high
862,28.636534,77.219331,Ring Road,Minor,2025-12-29,10:14,2025-12-29 10:14:22,Rain,Auto,high
863,28.576643,77.301414,DND Flyway,Minor,2025-06-06,21:15,2025-06-06 21:15:22,Rain,Car,medium
864,28.746215,77.07144,NH-44,Moderate,2023-05-20,20:34,2023-05-20 20:34:22,Rain,Car,high
865,28.626777,77.225214,Ring Road,Moderate,2023-12-13,17:03,2023-12-13 17:03:22,Fog,Truck,high
866,28.587407,77.233727,Lodhi Road,Minor,2024-04-06,15:07,2024-04-06 15:07:22,Clear,Car,low
867,28.600015,77.043039,Dwarka Expressway,Moderate,2024-12-16,09:16,2024-12-16 09:16:22,Clear,Bike,medium
868,28.694665,77.105418,Outer Ring Road,Severe,2024-02-19,07:34,2024-02-19 07:34:22,Clear,Bike,high
869,28.57073,77.302416,DND Flyway,Minor,2025-10-27,08:32,2025-10-27 08:32:22,Clear,Car,medium
870,28.682354,77.127662,Rohtak Road,Severe,2025-03-08,19:58,2025-03-08 19:58:22,Clear,Car,high
871,28.643098,77.228897,G T Road,Severe,2023-10-14,08:05,2023-10-14 08:05:22,Rain,Bus,high
872,28.674127,77.119599,Rohtak Road,Minor,2025-02-02,23:16,2025-02-02 23:16:22,Clear,Truck,high
873,28.641,77.231098,G T Road,Moderate,2023-08-13,10:11,2023-08-13 10:11:22,Rain,Bike,high
874,28.533692,77.209898,Mathura Road,Minor,2023-04-13,21:38,2023-04-13 21:38:22,Clear,Auto,medium
875,28.449954,77.029431,MG Road,Minor,2024-12-10,13:07,2024-12-10 13:07:22,Clear,Bus,medium
876,28.685375,77.117416,Rohtak Road,Minor,2025-12-05,17:59,2025-12-05 17:59:22,Clear,Truck,high
877,28.698867,77.110041,Outer Ring Road,Severe,2023-03-06,09:03,2023-03-06 09:03:22,Heavy Rain,Truck,high
878,28.64146,77.226696,G T Road,Minor,2023-12-15,18:44,2023-12-15 18:44:22,Fog,Car,high
879,28.463722,77.026016,MG Road,Fatal,2023-10-30,23:30,2023-10-30 23:30:22,Clear,Auto,medium
880,28.576319,77.303719,DND Flyway,Severe,2024-10-15,15:33,2024-10-15 15:33:22,Fog,Bike,medium
881,28.705125,77.101449,Outer Ring Road,Moderate,2024-05-12,09:31,2024-05-12 09:31:22,Rain,Car,high
882,28.625771,77.212353,Ring Road,Severe,2025-03-17,17:17,2025-03-17 17:17:22,Rain,Car,high
883,28.469064,77.020246,MG Road,Fatal,2024-03-30,07:44,2024-03-30 07:44:22,Heavy Rain,Auto,medium
884,28.754551,77.076994,NH-44,Minor,2023-06-26,07:01,2023-06-26 07:01:22,Rain,Truck,high
885,28.653894,77.238044,G T Road,Severe,2023-04-13,14:27,2023-04-13 14:27:22,Clear,Car,high
886,28.758359,77.057955,NH-44,Minor,2025-10-18,09:13,2025-10-18 09:13:22,Clear,Car,high
887,28.589359,77.051879,Dwarka Expressway,Minor,2026-02-07,15:51,2026-02-07 15:51:22,Clear,Bus,medium
888,28.451518,77.023814,MG Road,Moderate,2024-04-21,20:06,2024-04-21 20:06:22,Rain,Bike,medium
889,28.746053,77.063084,NH-44,Severe,2023-11-08,07:18,2023-11-08 07:18:22,Clear,Auto,high
890,28.52207,77.209676,Mathura Road,Moderate,2026-01-19,20:06,2026-01-19 20:06:22,Clear,Bus,medium
891,28.685625,77.112481,Rohtak Road,Minor,2024-01-13,20:47,2024-01-13 20:47:22,Clear,Bike,high
892,28.755916,77.057539,NH-44,Severe,2023-09-07,08:24,2023-09-07 08:24:22,Clear,Bike,high
893,28.515069,77.216129,Mathura Road,Minor,2023-09-26,23:56,2023-09-26 23:56:22,Rain,Bus,medium
894,28.677637,77.115003,Rohtak Road,Minor,2023-06-26,08:21,2023-06-26 08:21:22,Clear,Car,high
895,28.759453,77.073903,NH-44,Moderate,2025-07-05,08:22,2025-07-05 08:22:22,Fog,Bike,high
896,28.653135,77.22642,G T Road,Minor,2023-12-09,09:16,2023-12-09 09:16:22,Clear,Auto,high
897,28.588159,77.238137,Lodhi Road,Minor,2024-02-09,16:09,2024-02-09 16:09:22,Clear,Bike,low
898,28.460874,77.031105,MG Road,Moderate,2025-03-24,06:07,2025-03-24 06:07:22,Rain,Auto,medium
899,28.708906,77.093887,Outer Ring Road,Minor,2025-01-16,21:34,2025-01-16 21:34:22,Clear,Car,high
900,28.598805,77.039611,Dwarka Expressway,Minor,2024-10-26,18:11,2024-10-26 18:11:22,Clear,Auto,medium
901,28.7135,77.110883,Outer Ring Road,Minor,2024-02-18,18:06,2024-02-18 18:06:22,Clear,Bus,high
902,28.703731,77.09752,Outer Ring Road,Moderate,2024-03-16,05:10,2024-03-16 05:10:22,Rain,Car,high
903,28.596361,77.248162,Lodhi Road,Minor,2025-02-12,07:04,2025-02-12 07:04:22,Clear,Auto,low
904,28.64225,77.224281,G T Road,Fatal,2023-08-09,04:23,2023-08-09 04:23:22,Rain,Bike,high
905,28.641365,77.216548,Ring Road,Severe,2023-05-24,09:59,2023-05-24 09:59:22,Rain,Bus,high
906,28.453285,77.032731,MG Road,Moderate,2024-11-23,05:50,2024-11-23 05:50:22,Clear,Car,medium
907,28.592697,77.047753,Dwarka Expressway,Severe,2026-01-31,12:02,2026-01-31 12:02:22,Heavy Rain,Truck,medium
908,28.598768,77.040215,Dwarka Expressway,Fatal,2025-02-25,09:46,2025-02-25 09:46:22,Fog,Truck,medium
909,28.569221,77.313401,DND Flyway,Fatal,2025-09-25,18:42,2025-09-25 18:42:22,Rain,Car,medium
910,28.654299,77.230048,G T Road,Minor,2024-01-20,16:49,2024-01-20 16:49:22,Clear,Car,high
911,28.643807,77.231767,G T Road,Minor,2023-05-04,22:56,2023-05-04 22:56:22,Clear,Auto,high
912,28.680036,77.129553,Rohtak Road,Minor,2025-05-05,23:50,2025-05-05 23:50:22,Clear,Truck,high
913,28.461917,77.028876,MG Road,Moderate,2024-10-19,17:12,2024-10-19 17:12:22,Clear,Car,medium
914,28.527569,77.209294,Mathura Road,Moderate,2023-10-24,04:00,2023-10-24 04:00:22,Rain,Truck,medium
915,28.637528,77.214514,Ring Road,Moderate,2023-11-10,19:32,2023-11-10 19:32:22,Clear,Bike,high
916,28.454129,77.017223,MG Road,Minor,2025-05-23,21:09,2025-05-23 21:09:22,Rain,Bus,medium
917,28.631175,77.223197,Ring Road,Minor,2024-04-10,19:37,2024-04-10 19:37:22,Clear,Truck,high
918,28.592709,77.045637,Dwarka Expressway,Minor,2025-07-20,18:13,2025-07-20 18:13:22,Clear,Car,medium
919,28.624233,77.218888,Ring Road,Moderate,2024-04-17,20:49,2024-04-17 20:49:22,Clear,Bike,high
920,28.623787,77.213425,Ring Road,Moderate,2025-11-01,22:49,2025-11-01 22:49:22,Clear,Car,high
921,28.526099,77.208,Mathura Road,Fatal,2025-06-02,15:52,2025-06-02 15:52:22,Heavy Rain,Bike,medium
922,28.706632,77.101425,Outer Ring Road,Moderate,2025-09-15,16:14,2025-09-15 16:14:22,Clear,Car,high
923,28.582211,77.314825,DND Flyway,Moderate,2025-02-09,19:32,2025-02-09 19:32:22,Clear,Auto,medium
924,28.516246,77.197285,Mathura Road,Moderate,2023-08-24,08:58,2023-08-24 08:58:22,Clear,Car,medium
925,28.589773,77.044835,Dwarka Expressway,Minor,2025-12-09,19:27,2025-12-09 19:27:22,Clear,Car,medium
926,28.459328,77.034432,MG Road,Minor,2025-10-26,01:31,2025-10-26 01:31:22,Clear,Truck,medium
927,28.529731,77.215036,Mathura Road,Minor,2024-11-24,18:40,2024-11-24 18:40:22,Clear,Car,medium
928,28.574145,77.296943,DND Flyway,Severe,2025-11-22,18:19,2025-11-22 18:19:22,Clear,Bus,medium
929,28.699738,77.103193,Outer Ring Road,Severe,2023-11-16,10:16,2023-11-16 10:16:22,Heavy Rain,Bike,high
930,28.573241,77.302022,DND Flyway,Severe,2024-08-17,09:24,2024-08-17 09:24:22,Rain,Bike,medium
931,28.525416,77.212099,Mathura Road,Fatal,2024-09-29,17:18,2024-09-29 17:18:22,Clear,Bus,medium
932,28.6306,77.215661,Ring Road,Moderate,2026-02-22,11:19,2026-02-22 11:19:22,Rain,Bus,high
933,28.591467,77.244303,Lodhi Road,Moderate,2025-01-30,06:02,2025-01-30 06:02:22,Fog,Car,low
934,28.579624,77.234685,Lodhi Road,Moderate,2024-04-06,22:51,2024-04-06 22:51:22,Clear,Bike,low
935,28.748104,77.076891,NH-44,Moderate,2024-07-19,09:32,2024-07-19 09:32:22,Rain,Bike,high
936,28.596716,77.248742,Lodhi Road,Minor,2023-11-04,10:54,2023-11-04 10:54:22,Rain,Car,low
937,28.671503,77.121331,Rohtak Road,Moderate,2026-02-07,08:25,2026-02-07 08:25:22,Rain,Auto,high
938,28.660598,77.223387,G T Road,Minor,2025-06-24,20:07,2025-06-24 20:07:22,Clear,Car,high
939,28.639163,77.211758,Ring Road,Fatal,2025-04-09,20:42,2025-04-09 20:42:22,Clear,Bike,high
940,28.702577,77.112331,Outer Ring Road,Moderate,2024-11-28,17:56,2024-11-28 17:56:22,Clear,Bus,high
941,28.62338,77.22077,Ring Road,Moderate,2024-01-20,06:00,2024-01-20 06:00:22,Fog,Bike,high
942,28.58452,77.235232,Lodhi Road,Moderate,2023-06-03,14:00,2023-06-03 14:00:22,Rain,Bike,low
943,28.464268,77.034795,MG Road,Severe,2025-11-10,17:43,2025-11-10 17:43:22,Rain,Car,medium
944,28.629202,77.207089,Ring Road,Minor,2023-06-16,19:44,2023-06-16 19:44:22,Rain,Car,high
945,28.589894,77.241994,Lodhi Road,Moderate,2024-12-31,18:29,2024-12-31 18:29:22,Clear,Car,low
946,28.676434,77.131373,Rohtak Road,Minor,2023-09-10,00:40,2023-09-10 00:40:22,Fog,Car,high
947,28.678377,77.12227,Rohtak Road,Minor,2025-03-08,08:22,2025-03-08 08:22:22,Clear,Bike,high
948,28.569551,77.307838,DND Flyway,Minor,2025-08-25,14:10,2025-08-25 14:10:22,Clear,Car,medium
949,28.599195,77.055295,Dwarka Expressway,Moderate,2025-10-10,08:07,2025-10-10 08:07:22,Rain,Car,medium
950,28.463727,77.022549,MG Road,Severe,2024-05-20,16:44,2024-05-20 16:44:22,Clear,Truck,medium
951,28.75509,77.065292,NH-44,Minor,2023-05-27,16:20,2023-05-27 16:20:22,Clear,Auto,high
952,28.569216,77.296226,DND Flyway,Minor,2023-10-06,15:00,2023-10-06 15:00:22,Clear,Auto,medium
953,28.624699,77.224285,Ring Road,Minor,2025-05-30,16:56,2025-05-30 16:56:22,Clear,Truck,high
954,28.583657,77.312721,DND Flyway,Minor,2025-09-29,11:37,2025-09-29 11:37:22,Clear,Auto,medium
955,28.570151,77.299106,DND Flyway,Moderate,2024-10-18,06:30,2024-10-18 06:30:22,Fog,Bus,medium
956,28.580525,77.300208,DND Flyway,Minor,2025-10-02,09:30,2025-10-02 09:30:22,Clear,Bike,medium
957,28.533455,77.21542,Mathura Road,Minor,2025-08-10,17:50,2025-08-10 17:50:22,Clear,Auto,medium
958,28.658366,77.225099,G T Road,Severe,2023-07-26,17:19,2023-07-26 17:19:22,Fog,Auto,high
959,28.5172,77.204884,Mathura Road,Fatal,2025-07-30,08:35,2025-07-30 08:35:22,Rain,Car,medium
960,28.517287,77.204562,Mathura Road,Minor,2024-03-12,07:49,2024-03-12 07:49:22,Clear,Car,medium
961,28.582128,77.250286,Lodhi Road,Moderate,2024-02-04,12:24,2024-02-04 12:24:22,Rain,Car,low
962,28.754672,77.071519,NH-44,Moderate,2025-06-07,09:47,2025-06-07 09:47:22,Clear,Truck,high
963,28.709361,77.102859,Outer Ring Road,Minor,2025-04-08,08:52,2025-04-08 08:52:22,Rain,Car,high
964,28.577511,77.301692,DND Flyway,Moderate,2023-09-21,21:32,2023-09-21 21:32:22,Clear,Auto,medium
965,28.600281,77.045102,Dwarka Expressway,Minor,2025-06-10,06:59,2025-06-10 06:59:22,Clear,Car,medium
966,28.455592,77.021042,MG Road,Severe,2025-06-21,02:12,2025-06-21 02:12:22,Rain,Auto,medium
967,28.526755,77.210149,Mathura Road,Moderate,2023-11-01,11:08,2023-11-01 11:08:22,Clear,Truck,medium
968,28.592398,77.049214,Dwarka Expressway,Moderate,2024-05-23,00:41,2024-05-23 00:41:22,Clear,Truck,medium
969,28.578987,77.237285,Lodhi Road,Moderate,2024-08-04,20:25,2024-08-04 20:25:22,Clear,Auto,low
970,28.597575,77.240382,Lodhi Road,Moderate,2023-06-23,11:56,2023-06-23 11:56:22,Fog,Bus,low
971,28.46446,77.020115,MG Road,Moderate,2023-06-02,07:10,2023-06-02 07:10:22,Rain,Truck,medium
972,28.515441,77.204987,Mathura Road,Severe,2024-11-04,21:48,2024-11-04 21:48:22,Clear,Car,medium
973,28.678356,77.113853,Rohtak Road,Moderate,2026-01-01,17:00,2026-01-01 17:00:22,Clear,Bus,high
974,28.522486,77.211349,Mathura Road,Minor,2023-04-25,19:55,2023-04-25 19:55:22,Clear,Car,medium
975,28.570813,77.313501,DND Flyway,Minor,2023-06-16,12:13,2023-06-16 12:13:22,Clear,Auto,medium
976,28.582463,77.314239,DND Flyway,Minor,2024-12-08,16:51,2024-12-08 16:51:22,Heavy Rain,Truck,medium
977,28.673955,77.116933,Rohtak Road,Severe,2025-01-03,15:04,2025-01-03 15:04:22,Clear,Truck,high
978,28.587843,77.039989,Dwarka Expressway,Severe,2023-07-09,16:32,2023-07-09 16:32:22,Clear,Auto,medium
979,28.580693,77.299717,DND Flyway,Severe,2023-05-03,20:29,2023-05-03 20:29:22,Clear,Bike,medium
980,28.518787,77.216429,Mathura Road,Moderate,2024-10-01,06:40,2024-10-01 06:40:22,Fog,Auto,medium
981,28.626736,77.211288,Ring Road,Moderate,2025-04-01,08:59,2025-04-01 08:59:22,Clear,Truck,high
982,28.572864,77.309083,DND Flyway,Minor,2023-08-25,12:32,2023-08-25 12:32:22,Rain,Bus,medium
983,28.703841,77.098264,Outer Ring Road,Minor,2024-09-26,19:06,2024-09-26 19:06:22,Clear,Bus,high
984,28.699171,77.10916,Outer Ring Road,Minor,2024-12-09,08:58,2024-12-09 08:58:22,Clear,Truck,high
985,28.527228,77.208676,Mathura Road,Moderate,2023-03-15,05:44,2023-03-15 05:44:22,Rain,Bike,medium
986,28.741222,77.071418,NH-44,Moderate,2023-03-16,07:42,2023-03-16 07:42:22,Clear,Bike,high
987,28.653359,77.236861,G T Road,Minor,2025-06-21,18:33,2025-06-21 18:33:22,Clear,Truck,high
988,28.457162,77.022504,MG Road,Moderate,2025-11-04,19:28,2025-11-04 19:28:22,Clear,Car,medium
989,28.582255,77.23858,Lodhi Road,Minor,2024-03-15,14:47,2024-03-15 14:47:22,Fog,Truck,low
990,28.657831,77.233379,G T Road,Minor,2023-11-15,15:34,2023-11-15 15:34:22,Clear,Car,high
991,28.632359,77.206705,Ring Road,Moderate,2023-12-20,18:43,2023-12-20 18:43:22,Clear,Auto,high
992,28.758854,77.071468,NH-44,Severe,2025-03-25,18:27,2025-03-25 18:27:22,Clear,Truck,high
993,28.694616,77.100711,Outer Ring Road,Minor,2024-08-20,08:03,2024-08-20 08:03:22,Clear,Car,high
994,28.458566,77.021749,MG Road,Minor,2025-09-04,15:02,2025-09-04 15:02:22,Fog,Truck,medium
995,28.689675,77.11288,Rohtak Road,Minor,2025-08-13,19:26,2025-08-13 19:26:22,Rain,Truck,high
996,28.656553,77.224115,G T Road,Moderate,2024-09-01,18:05,2024-09-01 18:05:22,Heavy Rain,Bike,high
997,28.652697,77.23261,G T Road,Severe,2025-11-22,07:03,2025-11-22 07:03:22,Rain,Truck,high
998,28.706112,77.094162,Outer Ring Road,Minor,2025-01-07,21:52,2025-01-07 21:52:22,Rain,Truck,high
999,28.659457,77.236953,G T Road,Moderate,2023-09-24,09:12,2023-09-24 09:12:22,Fog,Bus,high
1000,28.636798,77.221783,Ring Road,Minor,2024-07-14,15:10,2024-07-14 15:10:22,Heavy Rain,Auto,high
